geneID	geneName
10877	g6138.t1	NOX4_MOUSE
10878	g6139.t1	5NTD_BOVIN
10879	g6139.t2	5NTD_BOVIN
10880	g6140.t1	LANC3_MOUSE
10881	g6142.t1	ZUP1_MOUSE
10882	g6142.t2	ZUP1_MOUSE
10883	g6146.t1	IMA7_MOUSE
10884	g6147.t1	MIX23_DANRE
10885	g6147.t2	MIX23_DANRE
10886	g6148.t1	CAF1B_MOUSE
10887	g6150.t1	PRD13_HUMAN
10888	g6150.t1	PRD13_HUMAN
10889	g6151.t1	RSPH3_HUMAN
10890	g6152.t1	ADX_CHICK
10891	g6153.t1	RADI_MOUSE
10892	g6155.t1	SODM_BOVIN
10893	g6156.t1	SF3A3_HUMAN
10894	g6157.t1	TPC10_HUMAN
10895	g6158.t1	TPC10_MOUSE
10896	g6159.t1	TPC10_HUMAN
10897	g6163.t1	STXB5_HUMAN
10898	g6164.t1	STXB5_RAT
10899	g6164.t2	STXB5_RAT
10900	g6167.t1	STXB5_HUMAN
10901	g6170.t1	RMI1_DANRE
10902	g6171.t1	MDN1_HUMAN
10903	g6172.t1	MDN1_HUMAN
10904	g6172.t1	MDN1_HUMAN
10905	g6172.t1	MDN1_HUMAN
10906	g6173.t1	MDN1_HUMAN
10907	g6173.t1	MDN1_HUMAN
10908	g6174.t1	TRI56_BOVIN
10909	g6175.t1	MDN1_HUMAN
10910	g6175.t1	MDN1_HUMAN
10911	g6175.t1	MDN1_HUMAN
10912	g6178.t1	GPN2_DANRE
10913	g6179.t1	HUNK_MOUSE
10914	g6180.t1	TM181_HUMAN
10915	g6180.t2	TM181_HUMAN
10916	g6181.t1	ZAN_HUMAN
10917	g6181.t1	ZAN_HUMAN
10918	g6181.t1	ZAN_HUMAN
10919	g6181.t1	ZAN_HUMAN
10920	g6181.t1	ZAN_HUMAN
10921	g6183.t1	ZAN_PIG
10922	g6184.t1	ADCK5_MOUSE
10923	g6187.t1	SYWM_BOVIN
10924	g6188.t1	M3K4_HUMAN
10925	g6190.t1	BMT2_YEAST
10926	g6192.t1	TIPRL_XENLA
10927	g6193.t1	UBE3A_MOUSE
10928	g6194.t1	RWDD1_HUMAN
10929	g6195.t1	KTNA1_STRPU
10930	g6195.t2	KTNA1_STRPU
10931	g6195.t3	KTNA1_STRPU
10932	g6196.t1	KTNA1_STRPU
10933	g6197.t1	AHR_DELLE
10934	g6199.t1	GLT1_SCHPO
10935	g6200.t1	NWD2_MOUSE
10936	g6201.t1	FHL2_RAT
10937	g6201.t1	FHL2_RAT
10938	g6201.t2	FHL2_RAT
10939	g6201.t2	FHL2_RAT
10940	g6202.t1	PRIC3_HUMAN
10941	g6202.t2	PRIC3_HUMAN
10942	g6204.t1	SPG17_HUMAN
10943	g6204.t1	SPG17_HUMAN
10944	g6204.t1	SPG17_HUMAN
10945	g6206.t1	POPD1_CHICK
10946	g6207.t1	POPD1_RAT
10947	g6208.t1	DHRS6_RAT
10948	g6217.t1	PDXK_PIG
10949	g6221.t1	TRIM2_BOVIN
10950	g6222.t1	RPAB2_RAT
10951	g6223.t1	MYCBP_BOVIN
10952	g6224.t1	TM39A_RAT
10953	g6225.t1	TM39A_RAT
10954	g6227.t1	TULP4_MOUSE
10955	g6227.t1	TULP4_MOUSE
10956	g6228.t1	DDX18_HUMAN
10957	g6229.t1	GSTA4_MOUSE
10958	g6231.t1	ZC4H2_DANRE
10959	g6232.t1	ORCT_DROME
10960	g6233.t1	IF2G_DANRE
10961	g6234.t1	CASP7_CHICK
10962	g6235.t1	AMPP1_ASPFU
10963	g6236.t1	XPP1_MOUSE
10964	g6236.t2	XPP1_MOUSE
10965	g6236.t3	XPP1_MOUSE
10966	g6236.t4	XPP1_RAT
10967	g6237.t1	XPP1_BOVIN
10968	g6237.t2	XPP1_BOVIN
10969	g6238.t1	ST1C2_HUMAN
10970	g6239.t1	IBTK_XENLA
10971	g6247.t1	PACRG_BOVIN
10972	g6248.t1	QKIB_XENLA
10973	g6248.t2	QKIB_XENLA
10974	g6249.t1	S35F2_HUMAN
10975	g6250.t1	RB39B_HUMAN
10976	g6254.t1	PGBD4_HUMAN
10977	g6255.t1	PAAF1_CHICK
10978	g6257.t1	AKAP5_MOUSE
10979	g6257.t1	AKAP5_MOUSE
10980	g6257.t1	AKAP5_MOUSE
10981	g6257.t1	AKAP5_MOUSE
10982	g6258.t1	NR0B1_MACMU
10983	g6261.t1	DDX10_MOUSE
10984	g6262.t1	BMPH_STRPU
10985	g6263.t1	LYRM2_MOUSE
10986	g6265.t1	TPPC3_CHICK
10987	g6266.t1	CNKR2_MOUSE
10988	g6268.t1	PRKN_MOUSE
10989	g6270.t1	MOT13_BOVIN
10990	g6271.t1	MOT12_HUMAN
10991	g6273.t1	DONS_MOUSE
10992	g6274.t1	SON_MOUSE
10993	g6276.t1	MGST3_MOUSE
10994	g6277.t1	DJB13_MOUSE
10995	g6278.t1	CFA47_MOUSE
10996	g6278.t2	CFA47_MOUSE
10997	g6279.t1	SUPT3_HUMAN
10998	g6281.t1	RUNX1_MOUSE
10999	g6282.t1	ATE1_MOUSE
11000	g6282.t2	ATE1_MOUSE
11001	g6283.t1	ATE1_HUMAN
11002	g6284.t1	PRP17_HUMAN
11003	g6285.t1	NR2E1_ORYLA
11004	g6286.t1	TRM2B_MOUSE
11005	g6287.t1	EAF6_XENTR
11006	g6287.t2	EAF6_XENTR
11007	g6288.t1	OSTM1_MOUSE
11008	g6289.t1	RT31_BOVIN
11009	g6290.t1	NR2E1_CHICK
11010	g6291.t1	AFG1L_MOUSE
11011	g6292.t1	SNX12_HUMAN
11012	g6293.t1	PPIL6_HUMAN
11013	g6294.t1	CRYL1_HUMAN
11014	g6296.t1	ACHA7_RAT
11015	g6297.t1	RL24_DANRE
11016	g6298.t1	CRYL1_HUMAN
11017	g6299.t1	CRYL1_HUMAN
11018	g6301.t1	REV3L_MOUSE
11019	g6304.t1	REV3L_HUMAN
11020	g6305.t1	REV3_ARATH
11021	g6306.t1	PARP4_MOUSE
11022	g6307.t1	PARP4_MOUSE
11023	g6308.t1	LECE_HELCR
11024	g6309.t1	BDH_CHICK
11025	g6310.t1	TRPA1_CAEEL
11026	g6310.t1	TRPA1_CAEEL
11027	g6310.t2	TRPA1_CAEEL
11028	g6310.t2	TRPA1_CAEEL
11029	g6313.t1	SEC63_PONAB
11030	g6313.t1	SEC63_PONAB
11031	g6314.t1	SFT2A_RAT
11032	g6317.t1	TRIM3_HUMAN
11033	g6320.t1	SETD4_MOUSE
11034	g6322.t1	QRIC1_BOVIN
11035	g6323.t1	ZMYM2_PONAB
11036	g6324.t1	PSPC1_BOVIN
11037	g6324.t2	PSPC1_BOVIN
11038	g6326.t1	EFMT1_XENLA
11039	g6327.t1	MACAP_MOUSE
11040	g6329.t1	COQ3_RAT
11041	g6332.t1	PAR12_MOUSE
11042	g6334.t1	PUR2_CHICK
11043	g6335.t1	ARI1A_MOUSE
11044	g6335.t1	ARI1A_MOUSE
11045	g6336.t1	OSA_DROME
11046	g6336.t2	OSA_DROME
11047	g6336.t3	OSA_DROME
11048	g6336.t4	OSA_DROME
11049	g6338.t1	SMRDB_DANRE
11050	g6339.t1	SMRCD_XENTR
11051	g6340.t1	ATM_MOUSE
11052	g6342.t1	ATM_MOUSE
11053	g6343.t1	ATM_PIG
11054	g6344.t1	ATM_HUMAN
11055	g6345.t1	CP2U1_HUMAN
11056	g6347.t1	PI16_MOUSE
11057	g6348.t1	MOT12_MOUSE
11058	g6350.t1	MOT12_MOUSE
11059	g6352.t1	MOT14_MOUSE
11060	g6353.t1	MOT14_HUMAN
11061	g6354.t1	IF1AX_PONAB
11062	g6355.t1	EED_CHICK
11063	g6356.t1	MACOI_PIG
11064	g6357.t1	KS6A3_MOUSE
11065	g6358.t1	MRES1_MOUSE
11066	g6360.t1	NT5D1_HUMAN
11067	g6362.t1	NT5D1_HUMAN
11068	g6365.t1	PEBPH_CAEEL
11069	g6366.t1	YRDC_RAT
11070	g6367.t1	ROS1_CHICK
11071	g6374.t1	TRI56_BOVIN
11072	g937.t1	DCA15_HUMAN
11073	g938.t1	RHG29_DANRE
11074	g939.t1	SNX30_XENLA
11075	g939.t2	SNX30_XENLA
11076	g940.t1	SOSSC_HUMAN
11077	g941.t1	STK11_CHICK
11078	g943.t1	MF14A_MOUSE
11079	g944.t1	CAPSL_MOUSE
11080	g945.t1	CAYP1_BOVIN
11081	g946.t1	CAPSL_MOUSE
11082	g948.t1	DOT1L_HUMAN
11083	g949.t1	FAF1_MOUSE
11084	g954.t1	DMD4_CAEEL
11085	g959.t1	DMTA2_XENTR
11086	g960.t1	TRI23_HUMAN
11087	g962.t1	CS044_HUMAN
11088	g963.t1	SIA8A_XENTR
11089	g967.t1	SIA8A_XENLA
11090	g969.t1	SIA8B_MOUSE
11091	g970.t1	AA2BR_CHICK
11092	g972.t1	DNAI4_XENLA
11093	g973.t1	MIER1_MOUSE
11094	g975.t1	DIM1_MOUSE
11095	g976.t1	NDUA7_BOVIN
11096	g977.t1	DMRT2_HUMAN
11097	g981.t1	CCKAR_XENLA
11098	g985.t1	CCKAR_XENLA
11099	g999.t1	TLC4B_DANRE
11100	g1000.t1	ALG14_RAT
11101	g1002.t1	SIA7D_HUMAN
11102	g1003.t1	SIA7D_HUMAN
11103	g1004.t1	SIA7D_HUMAN
11104	g1005.t1	SIA7E_HUMAN
11105	g1005.t2	SIA7E_MOUSE
11106	g1005.t3	SIA7E_HUMAN
11107	g1006.t1	CSR2B_HUMAN
11108	g1006.t1	CSR2B_HUMAN
11109	g1006.t2	CSR2B_HUMAN
11110	g1006.t2	CSR2B_HUMAN
11111	g1007.t1	TOPRS_MOUSE
11112	g1012.t1	COA7A_XENLA
11113	g1014.t1	SARAF_XENTR
11114	g1016.t1	TIE2_HUMAN
11115	g1016.t2	TIE2_HUMAN
11116	g1020.t1	FREM1_HUMAN
11117	g1020.t1	FREM1_HUMAN
11118	g1021.t1	RICTR_MOUSE
11119	g1023.t1	RICTR_MOUSE
11120	g1024.t1	ATPD_BOVIN
11121	g1026.t1	CDC20_HUMAN
11122	g1027.t1	GPX7_HUMAN
11123	g1030.t1	RDH13_HUMAN
11124	g1035.t1	PLK2_HUMAN
11125	g1036.t1	TECR_HUMAN
11126	g1037.t1	DNJB5_MOUSE
11127	g1038.t1	DYL5B_XENLA
11128	g1040.t1	TIE1_MOUSE
11129	g1040.t1	TIE1_MOUSE
11130	g1041.t1	TIE1_MOUSE
11131	g1043.t1	PTPRK_HUMAN
11132	g1043.t1	PTPRK_HUMAN
11133	g1044.t1	TIE1_MOUSE
11134	g1047.t1	TIE1_MOUSE
11135	g1048.t1	PTPRK_HUMAN
11136	g1049.t1	PTPRK_HUMAN
11137	g1050.t1	AEBP2_MOUSE
11138	g1051.t1	OMA1_BOVIN
11139	g1052.t1	RPA1_MOUSE
11140	g1052.t2	RPA1_HUMAN
11141	g1052.t2	RPA1_HUMAN
11142	g1053.t1	CBPC6_MOUSE
11143	g1054.t1	ELAV4_DANRE
11144	g1062.t1	DHC24_HUMAN
11145	g1063.t1	PNKP_HUMAN
11146	g1064.t1	LRC40_MACFA
11147	g1065.t1	CLPP_HUMAN
11148	g1066.t1	SGTA_BOVIN
11149	g1067.t1	TPC13_PONAB
11150	g1067.t2	TPC13_DANRE
11151	g1068.t1	CALR_CRIGR
11152	g1069.t1	KCY_CHICK
11153	g1070.t1	BRX1_BOVIN
11154	g1071.t1	PAIP1_MOUSE
11155	g1072.t1	YJU2B_XENLA
11156	g1073.t1	DAB2_MOUSE
11157	g1074.t1	CK068_DANRE
11158	g1075.t1	MOT7_RAT
11159	g1077.t1	PI15_CHICK
11160	g1078.t1	GPRL1_HUMAN
11161	g1082.t1	RNF11_HUMAN
11162	g1083.t1	IFT74_MOUSE
11163	g1084.t1	ACHA9_CHICK
11164	g1089.t1	DIRA2_MOUSE
11165	g1090.t1	TNPO1_MOUSE
11166	g1091.t1	FBXW9_BOVIN
11167	g1092.t1	SPTC1_PONAB
11168	g1094.t1	RL371_DROME
11169	g1095.t1	ARMC7_HUMAN
11170	g1096.t1	AAPK2_MOUSE
11171	g1097.t1	AAPK2_PONAB
11172	g1097.t2	AAPK2_HUMAN
11173	g1099.t1	TT39B_XENTR
11174	g1100.t1	RPAB1_RAT
11175	g1101.t1	ZSWM6_HUMAN
11176	g1102.t1	ZSWM5_HUMAN
11177	g1105.t1	EP15R_HUMAN
11178	g1109.t1	PE2R4_RABIT
11179	g1118.t1	CLIP3_XENLA
11180	g1119.t1	CLIP3_XENLA
11181	g1120.t1	RN220_MACFA
11182	g1135.t1	ALG6_HUMAN
11183	g1136.t1	RANB3_MACFA
11184	g1136.t2	RANB3_HUMAN
11185	g1137.t1	TF3C3_HUMAN
11186	g1141.t1	YTDC1_HUMAN
11187	g1141.t2	YTDC1_HUMAN
11188	g1144.t1	ANPRA_HUMAN
11189	g1144.t2	ANPRA_HUMAN
11190	g1146.t1	SIA7E_HUMAN
11191	g1147.t1	THOP1_MOUSE
11192	g1147.t2	THOP1_MOUSE
11193	g1147.t3	THOP1_MOUSE
11194	g1147.t4	THOP1_MOUSE
11195	g1148.t1	PTC1_HUMAN
11196	g1148.t2	PTC1_HUMAN
11197	g1148.t3	PTC1_HUMAN
11198	g1149.t1	KIF2A_CHICK
11199	g1151.t1	MPDZ_RAT
11200	g1151.t1	MPDZ_RAT
11201	g1151.t1	MPDZ_RAT
11202	g1151.t1	MPDZ_RAT
11203	g1151.t1	MPDZ_RAT
11204	g1152.t1	GLU2B_HUMAN
11205	g1152.t1	GLU2B_HUMAN
11206	g1153.t1	G45IP_RAT
11207	g1154.t1	NEUL1_HUMAN
11208	g1156.t1	CENPC_SHEEP
11209	g1157.t1	HAUS3_HUMAN
11210	g1158.t1	AUXI_MOUSE
11211	g1158.t1	AUXI_MOUSE
11212	g1159.t1	GAK_HUMAN
11213	g1160.t1	GAK_MOUSE
11214	g1161.t1	RCL1_HUMAN
11215	g1162.t1	GILT_CARAU
11216	g1163.t1	MMAC_CHICK
11217	g1164.t1	PGM1_RABIT
11218	g1165.t1	NOX5_HUMAN
11219	g1167.t1	NOX5_HUMAN
11220	g1170.t1	Y2800_NOSS1
11221	g1170.t1	Y2800_NOSS1
11222	g1171.t1	EYS_DANRE
11223	g1171.t1	EYS_DANRE
11224	g1171.t1	EYS_DANRE
11225	g1171.t1	EYS_DANRE
11226	g1171.t1	EYS_DANRE
11227	g1171.t1	EYS_DANRE
11228	g1171.t1	EYS_DANRE
11229	g1171.t1	EYS_DANRE
11230	g1172.t1	NOTC1_XENLA
11231	g1172.t1	NOTC1_XENLA
11232	g1172.t1	NOTC1_XENLA
11233	g1172.t1	NOTC1_XENLA
11234	g1172.t1	NOTC1_XENLA
11235	g1172.t1	NOTC1_XENLA
11236	g1172.t1	NOTC1_XENLA
11237	g1175.t1	FBP3_STRPU
11238	g1175.t1	FBP3_STRPU
11239	g1175.t1	FBP3_STRPU
11240	g1175.t1	FBP3_STRPU
11241	g1175.t1	FBP3_STRPU
11242	g1175.t1	FBP3_STRPU
11243	g1176.t1	NOTCH_DROME
11244	g1176.t1	NOTCH_DROME
11245	g1176.t1	NOTCH_DROME
11246	g1176.t1	NOTCH_DROME
11247	g1176.t1	NOTCH_DROME
11248	g1176.t1	NOTCH_DROME
11249	g1176.t1	NOTCH_DROME
11250	g1176.t1	NOTCH_DROME
11251	g1177.t1	FBP1_STRPU
11252	g1177.t1	FBP1_STRPU
11253	g1177.t1	FBP1_STRPU
11254	g1177.t1	FBP1_STRPU
11255	g1177.t1	FBP1_STRPU
11256	g1177.t1	FBP1_STRPU
11257	g1177.t1	FBP1_STRPU
11258	g1177.t1	FBP1_STRPU
11259	g1177.t1	FBP1_STRPU
11260	g1177.t1	FBP1_STRPU
11261	g1178.t1	FCHO2_RAT
11262	g1178.t1	FCHO2_RAT
11263	g1178.t2	FCHO2_RAT
11264	g1178.t2	FCHO2_RAT
11265	g1178.t3	FCHO2_RAT
11266	g1178.t3	FCHO2_RAT
11267	g1181.t1	S4A11_HUMAN
11268	g1181.t2	S4A11_HUMAN
11269	g1183.t1	ZN367_DANRE
11270	g1185.t1	RAB3C_BOVIN
11271	g1186.t1	PSMG3_BOVIN
11272	g1187.t1	P4HTM_HUMAN
11273	g1188.t1	TIKI1_HUMAN
11274	g1189.t1	LSM4_HUMAN
11275	g1190.t1	EXOS3_MOUSE
11276	g1194.t1	IPP_MOUSE
11277	g1195.t1	IPP_MOUSE
11278	g1196.t1	T38B1_CAEEL
11279	g1199.t1	NMDE3_HUMAN
11280	g1199.t2	NMDE3_HUMAN
11281	g1200.t1	NMD3B_HUMAN
11282	g1201.t1	NMD3A_RAT
11283	g1204.t1	GDF8_OREMO
11284	g1205.t1	ASND1_MOUSE
11285	g1205.t1	ASND1_MOUSE
11286	g1206.t1	ACM4_CHICK
11287	g1208.t1	TMM59_HUMAN
11288	g1209.t1	SCP2_RABIT
11289	g1210.t1	EF1D_XENLA
11290	g1210.t2	EF1D_XENLA
11291	g1213.t1	TSAL_THEMA
11292	g1214.t1	ATPF1_DANRE
11293	g1215.t1	S35A3_CANLF
11294	g1216.t1	ACBP6_ORYSJ
11295	g1216.t1	ACBP6_ORYSJ
11296	g1218.t1	YIPF1_RAT
11297	g1219.t1	SYFA_DANRE
11298	g1220.t1	SYFAB_XENLA
11299	g1222.t1	CFA57_MOUSE
11300	g1224.t1	CFA57_HUMAN
11301	g1225.t1	CFA57_HUMAN
11302	g1226.t1	CZIB_XENLA
11303	g1228.t1	S39A3_XENTR
11304	g1229.t1	OGFD1_BOVIN
11305	g1232.t1	TM2D1_HUMAN
11306	g1233.t1	ERBIN_HUMAN
11307	g1234.t1	MTREX_MOUSE
11308	g1246.t1	EST1E_MOUSE
11309	g1247.t1	KLF2_HUMAN
11310	g1249.t1	S38A9_CAEEL
11311	g1250.t1	S38A9_CAEEL
11312	g1250.t2	S38A9_CAEEL
11313	g1250.t3	S38A9_CAEEL
11314	g1251.t1	ZAP70_HUMAN
11315	g1251.t1	ZAP70_HUMAN
11316	g1252.t1	SPEF2_MOUSE
11317	g1252.t1	SPEF2_MOUSE
11318	g1252.t1	SPEF2_MOUSE
11319	g1252.t1	SPEF2_MOUSE
11320	g1252.t2	SPEF2_MOUSE
11321	g1252.t2	SPEF2_MOUSE
11322	g1252.t2	SPEF2_MOUSE
11323	g1252.t2	SPEF2_MOUSE
11324	g1252.t3	SPEF2_MOUSE
11325	g1254.t1	DYLT4_MOUSE
11326	g1255.t1	SETD9_PONAB
11327	g1257.t1	PLRKT_HUMAN
11328	g1263.t1	ZG26_XENLA
11329	g1263.t1	ZG26_XENLA
11330	g1263.t1	ZG26_XENLA
11331	g1263.t1	ZG26_XENLA
11332	g1263.t1	ZG26_XENLA
11333	g1263.t1	ZG26_XENLA
11334	g1263.t1	ZG26_XENLA
11335	g1268.t1	DCUP_DANRE
11336	g1269.t1	LECG_PATPE
11337	g1273.t1	DMAP1_HUMAN
11338	g1274.t1	CMAP2_RAT
11339	g1275.t1	FBP1_STRPU
11340	g1275.t1	FBP1_STRPU
11341	g1275.t1	FBP1_STRPU
11342	g1275.t1	FBP1_STRPU
11343	g1275.t1	FBP1_STRPU
11344	g1275.t1	FBP1_STRPU
11345	g1275.t1	FBP1_STRPU
11346	g1275.t1	FBP1_STRPU
11347	g1275.t1	FBP1_STRPU
11348	g1275.t1	FBP1_STRPU
11349	g1275.t1	FBP1_STRPU
11350	g1275.t1	FBP1_STRPU
11351	g1275.t1	FBP1_STRPU
11352	g1275.t1	FBP1_STRPU
11353	g1275.t1	FBP1_STRPU
11354	g1289.t1	ECM29_HUMAN
11355	g1290.t1	ECM29_HUMAN
11356	g1293.t1	IPO13_MOUSE
11357	g1294.t1	APOB_RAT
11358	g1296.t1	APLP_LOCMI
11359	g1299.t2	TRI56_BOVIN
11360	g1303.t1	LIPR3_HUMAN
11361	g1304.t1	MCLN3_MOUSE
11362	g1305.t1	CCD78_XENLA
11363	g1306.t1	CCD78_XENLA
11364	g1307.t1	DHR12_HUMAN
11365	g1307.t2	DHR12_HUMAN
11366	g1309.t1	GCNT4_DANRE
11367	g1310.t1	ASPP_AEDAE
11368	g1312.t1	ZAR1_DANRE
11369	g1313.t1	HMCN1_HUMAN
11370	g1313.t1	HMCN1_HUMAN
11371	g1313.t1	HMCN1_HUMAN
11372	g1313.t1	HMCN1_HUMAN
11373	g1313.t1	HMCN1_HUMAN
11374	g1313.t1	HMCN1_HUMAN
11375	g1314.t1	FGGY_HUMAN
11376	g1315.t1	PPA5_PIG
11377	g1316.t1	ZRAB2_CHICK
11378	g1317.t1	AGRL2_BOVIN
11379	g1317.t1	AGRL2_BOVIN
11380	g1317.t2	AGRL2_HUMAN
11381	g1317.t2	AGRL2_HUMAN
11382	g1318.t1	AGRL2_HUMAN
11383	g1320.t1	ARRD3_BOVIN
11384	g1321.t1	RPF1_DANRE
11385	g1325.t1	ARMD1_BOVIN
11386	g1326.t1	VIT6_OSCTI
11387	g1328.t1	VIT_ACITR
11388	g1331.t1	NRDC_MOUSE
11389	g1332.t1	NRDC_RAT
11390	g1333.t1	GCSP_HUMAN
11391	g1334.t1	CGL_MACFA
11392	g1336.t1	ZNT7_CHICK
11393	g1337.t1	DPH5_MOUSE
11394	g1340.t1	SMIM7_XENTR
11395	g1343.t1	FBCD1_MOUSE
11396	g1344.t1	ABCD3_MOUSE
11397	g1344.t2	ABCD3_MOUSE
11398	g1344.t3	ABCD3_MOUSE
11399	g1344.t4	ABCD3_MOUSE
11400	g1346.t1	OPN5_HUMAN
11401	g1347.t1	FKTN_MACFA
11402	g1358.t1	APLP_LOCMI
11403	g1359.t1	APLP_LOCMI
11404	g1360.t1	MYSM1_BRAFL
11405	g1361.t1	R3HD4_HUMAN
11406	g1363.t1	RAD54_DANRE
11407	g1364.t1	ANGL7_MOUSE
11408	g1365.t1	FCN2_MOUSE
11409	g1366.t1	FCN2_MOUSE
11410	g1368.t1	PTPRK_HUMAN
11411	g1369.t1	TIE1_HUMAN
11412	g1371.t1	TIE1_MOUSE
11413	g1372.t1	IYD_NEMVE
11414	g1374.t1	PMGT1_BOVIN
11415	g1375.t1	EGFLA_BOVIN
11416	g1376.t1	RIR2_MESAU
11417	g1377.t1	RD23A_HUMAN
11418	g1379.t1	SPAT1_RAT
11419	g1379.t2	SPAT1_RAT
11420	g1379.t3	SPAT1_RAT
11421	g1380.t1	SCOT1_HUMAN
11422	g1382.t1	ALKB7_HUMAN
11423	g1383.t1	NIPBL_MOUSE
11424	g1383.t1	NIPBL_MOUSE
11425	g1389.t1	ANAG_HUMAN
11426	g1390.t1	EAA3_MOUSE
11427	g1391.t1	PHF24_PONAB
11428	g1392.t1	M17L2_DANRE
11429	g1395.t1	AA2BR_MOUSE
11430	g1396.t1	BODG_RAT
11431	g1397.t1	PGFS_LEIMA
11432	g1398.t1	GABR2_HUMAN
11433	g1399.t1	TEP1_HUMAN
11434	g1402.t1	DYL5B_XENLA
11435	g1403.t1	TTC4_HUMAN
11436	g1404.t1	FUCTA_DROME
11437	g1407.t1	HNMTB_XENLA
11438	g1408.t1	HNMT_DANRE
11439	g1409.t1	MSH5_HUMAN
11440	g1410.t1	JUN_SERCA
11441	g1411.t1	NXNL2_MOUSE
11442	g1413.t1	P4HTM_MOUSE
11443	g1414.t1	P4HTM_MOUSE
11444	g1415.t1	PGBD4_HUMAN
11445	g1416.t1	S17A5_HUMAN
11446	g1417.t1	VIT2_FUNHE
11447	g1418.t1	KLH24_HUMAN
11448	g1419.t1	EIF2D_HUMAN
11449	g1419.t2	EIF2D_HUMAN
11450	g1421.t1	CCHL_CHICK
11451	g1423.t1	UBE3C_HUMAN
11452	g1424.t1	ASTER_BOVIN
11453	g1425.t1	GPX1_SCHMA
11454	g1425.t2	GPX1_SCHMA
11455	g1426.t1	NDUB7_BOVIN
11456	g1427.t1	ELOV7_RAT
11457	g1429.t1	YHU2_SCHPO
11458	g1431.t1	YHU2_SCHPO
11459	g1431.t1	YHU2_SCHPO
11460	g1431.t1	YHU2_SCHPO
11461	g1431.t1	YHU2_SCHPO
11462	g1435.t1	ANAG_HUMAN
11463	g1436.t1	HDAC3_CHICK
11464	g1437.t1	DYL5B_XENLA
11465	g1438.t1	NU155_MOUSE
11466	g1439.t1	DYL5B_XENLA
11467	g1440.t1	PKDCC_MOUSE
11468	g1442.t1	REXO1_MOUSE
11469	g1442.t2	REXO1_MOUSE
11470	g1442.t3	REXO1_MOUSE
11471	g1443.t1	UHRF1_XENTR
11472	g1443.t1	UHRF1_XENTR
11473	g1445.t1	AN13C_HUMAN
11474	g1445.t2	AN13C_HUMAN
11475	g1446.t1	CEGTB_XENLA
11476	g1447.t1	TERA_XENLA
11477	g1448.t1	LERL1_BOVIN
11478	g1449.t1	TUT4_MOUSE
11479	g1449.t1	TUT4_MOUSE
11480	g1449.t1	TUT4_MOUSE
11481	g1449.t2	TUT4_MOUSE
11482	g1449.t2	TUT4_MOUSE
11483	g1449.t2	TUT4_MOUSE
11484	g1450.t1	SREK1_HUMAN
11485	g1451.t1	SHOC1_HUMAN
11486	g1452.t1	CTNS_BOVIN
11487	g1454.t1	KDM4C_HUMAN
11488	g1454.t1	KDM4C_HUMAN
11489	g1455.t1	PTPRS_HUMAN
11490	g1464.t1	DYH2_MOUSE
11491	g1464.t1	DYH2_MOUSE
11492	g1466.t1	PUM3_RAT
11493	g1468.t1	ARSB_RAT
11494	g1469.t1	DMBT1_HUMAN
11495	g1469.t1	DMBT1_HUMAN
11496	g1469.t1	DMBT1_HUMAN
11497	g1469.t1	DMBT1_HUMAN
11498	g1469.t1	DMBT1_HUMAN
11499	g1469.t1	DMBT1_HUMAN
11500	g1469.t1	DMBT1_HUMAN
11501	g1469.t1	DMBT1_HUMAN
11502	g1469.t1	DMBT1_HUMAN
11503	g1480.t1	ODB2_MOUSE
11504	g1483.t1	RTCA_HUMAN
11505	g1484.t1	RTCA_MOUSE
11506	g1488.t1	EBP2_HUMAN
11507	g1489.t1	CF144_CHICK
11508	g1492.t1	FZR1_MOUSE
11509	g1492.t2	FZR1_MOUSE
11510	g1494.t1	CPLN1_MOUSE
11511	g1497.t1	HMGX4_HUMAN
11512	g1498.t1	TAL1_HUMAN
11513	g1499.t1	CWC27_DANRE
11514	g1502.t1	PTPRE_RAT
11515	g1502.t2	PTPRE_RAT
11516	g1512.t1	Y9801_DROME
11517	g1513.t1	PTPRK_HUMAN
11518	g1513.t1	PTPRK_HUMAN
11519	g1514.t1	TIE1_HUMAN
11520	g1514.t2	TIE1_HUMAN
11521	g1516.t1	HARB1_HUMAN
11522	g1522.t1	TIE2_MOUSE
11523	g1524.t1	TIE2_MOUSE
11524	g1524.t2	TIE2_MOUSE
11525	g1525.t1	TIE1_MOUSE
11526	g1525.t2	TIE1_MOUSE
11527	g1526.t1	TIE1_HUMAN
11528	g1526.t2	TIE1_HUMAN
11529	g1528.t1	TIE1_MOUSE
11530	g1531.t1	PTPRT_HUMAN
11531	g1536.t1	TIE1_BOVIN
11532	g1539.t1	PTPRT_HUMAN
11533	g1539.t1	PTPRT_HUMAN
11534	g1540.t1	PDE4D_MOUSE
11535	g1540.t2	PDE4D_MOUSE
11536	g1544.t1	ERCC8_MOUSE
11537	g1545.t1	NDUF2_BOVIN
11538	g1546.t1	CC14A_DANRE
11539	g1546.t2	CC14A_DANRE
11540	g1546.t3	CC14A_DANRE
11541	g1547.t1	SYDE_DROME
11542	g1548.t1	SYDE_DROME
11543	g1549.t1	FANCC_RAT
11544	g1550.t1	SMCA2_MOUSE
11545	g1550.t2	SMCA2_MOUSE
11546	g1550.t3	SMCA2_MOUSE
11547	g1553.t1	APOD_HUMAN
11548	g1554.t1	PPWD1_PONAB
